region,date,age,num_tests,obs_positives
North_West_England,2020-04-28,"(70,Inf]",3,0
North_West_England,2020-04-29,"(0,11]",5,0
North_West_England,2020-04-29,"(11,16]",2,0
North_West_England,2020-04-29,"(16,25]",4,0
North_West_England,2020-04-29,"(25,50]",13,1
North_West_England,2020-04-29,"(50,70]",15,0
North_West_England,2020-04-29,"(70,Inf]",8,0
North_West_England,2020-04-30,"(0,11]",4,0
North_West_England,2020-04-30,"(11,16]",2,0
North_West_England,2020-04-30,"(16,25]",7,0
North_West_England,2020-04-30,"(25,50]",7,0
North_West_England,2020-04-30,"(50,70]",13,0
North_West_England,2020-04-30,"(70,Inf]",7,0
North_West_England,2020-05-01,"(0,11]",4,0
North_West_England,2020-05-01,"(11,16]",4,0
North_West_England,2020-05-01,"(16,25]",3,0
North_West_England,2020-05-01,"(25,50]",16,0
North_West_England,2020-05-01,"(50,70]",14,0
North_West_England,2020-05-01,"(70,Inf]",10,0
North_West_England,2020-05-02,"(0,11]",10,0
North_West_England,2020-05-02,"(11,16]",5,0
North_West_England,2020-05-02,"(16,25]",5,0
North_West_England,2020-05-02,"(25,50]",36,0
North_West_England,2020-05-02,"(50,70]",34,0
North_West_England,2020-05-02,"(70,Inf]",13,0
North_West_England,2020-05-03,"(0,11]",7,0
North_West_England,2020-05-03,"(11,16]",1,0
North_West_England,2020-05-03,"(16,25]",7,0
North_West_England,2020-05-03,"(25,50]",27,0
North_West_England,2020-05-03,"(50,70]",38,0
North_West_England,2020-05-03,"(70,Inf]",14,0
North_West_England,2020-05-04,"(0,11]",8,0
North_West_England,2020-05-04,"(11,16]",1,0
North_West_England,2020-05-04,"(16,25]",3,0
North_West_England,2020-05-04,"(25,50]",22,0
North_West_England,2020-05-04,"(50,70]",19,0
North_West_England,2020-05-04,"(70,Inf]",8,0
North_West_England,2020-05-05,"(0,11]",5,0
North_West_England,2020-05-05,"(11,16]",7,0
North_West_England,2020-05-05,"(16,25]",15,0
North_West_England,2020-05-05,"(25,50]",33,0
North_West_England,2020-05-05,"(50,70]",62,0
North_West_England,2020-05-05,"(70,Inf]",11,0
North_West_England,2020-05-06,"(0,11]",13,0
North_West_England,2020-05-06,"(11,16]",8,0
North_West_England,2020-05-06,"(16,25]",14,0
North_West_England,2020-05-06,"(25,50]",40,0
North_West_England,2020-05-06,"(50,70]",69,1
North_West_England,2020-05-06,"(70,Inf]",14,0
North_West_England,2020-05-07,"(0,11]",19,0
North_West_England,2020-05-07,"(11,16]",14,0
North_West_England,2020-05-07,"(16,25]",13,0
North_West_England,2020-05-07,"(25,50]",70,0
North_West_England,2020-05-07,"(50,70]",66,0
North_West_England,2020-05-07,"(70,Inf]",25,0
North_West_England,2020-05-08,"(0,11]",21,0
North_West_England,2020-05-08,"(11,16]",6,0
North_West_England,2020-05-08,"(16,25]",11,0
North_West_England,2020-05-08,"(25,50]",53,0
North_West_England,2020-05-08,"(50,70]",49,0
North_West_England,2020-05-08,"(70,Inf]",16,0
North_West_England,2020-05-09,"(0,11]",11,0
North_West_England,2020-05-09,"(11,16]",7,0
North_West_England,2020-05-09,"(16,25]",8,0
North_West_England,2020-05-09,"(25,50]",50,0
North_West_England,2020-05-09,"(50,70]",72,0
North_West_England,2020-05-09,"(70,Inf]",29,0
North_West_England,2020-05-10,"(0,11]",14,0
North_West_England,2020-05-10,"(11,16]",7,0
North_West_England,2020-05-10,"(16,25]",13,0
North_West_England,2020-05-10,"(25,50]",52,0
North_West_England,2020-05-10,"(50,70]",75,0
North_West_England,2020-05-10,"(70,Inf]",30,0
North_West_England,2020-05-11,"(0,11]",33,0
North_West_England,2020-05-11,"(11,16]",11,0
North_West_England,2020-05-11,"(16,25]",21,0
North_West_England,2020-05-11,"(25,50]",79,0
North_West_England,2020-05-11,"(50,70]",78,0
North_West_England,2020-05-11,"(70,Inf]",34,0
North_West_England,2020-05-12,"(0,11]",15,0
North_West_England,2020-05-12,"(11,16]",14,0
North_West_England,2020-05-12,"(16,25]",16,1
North_West_England,2020-05-12,"(25,50]",59,0
North_West_England,2020-05-12,"(50,70]",84,0
North_West_England,2020-05-12,"(70,Inf]",25,0
North_West_England,2020-05-13,"(0,11]",24,0
North_West_England,2020-05-13,"(11,16]",17,0
North_West_England,2020-05-13,"(16,25]",27,0
North_West_England,2020-05-13,"(25,50]",75,0
North_West_England,2020-05-13,"(50,70]",107,0
North_West_England,2020-05-13,"(70,Inf]",44,1
North_West_England,2020-05-14,"(0,11]",35,0
North_West_England,2020-05-14,"(11,16]",18,0
North_West_England,2020-05-14,"(16,25]",23,0
North_West_England,2020-05-14,"(25,50]",111,2
North_West_England,2020-05-14,"(50,70]",117,0
North_West_England,2020-05-14,"(70,Inf]",35,0
North_West_England,2020-05-15,"(0,11]",17,0
North_West_England,2020-05-15,"(11,16]",10,0
North_West_England,2020-05-15,"(16,25]",22,0
North_West_England,2020-05-15,"(25,50]",102,1
North_West_England,2020-05-15,"(50,70]",120,0
North_West_England,2020-05-15,"(70,Inf]",27,0
North_West_England,2020-05-16,"(0,11]",22,1
North_West_England,2020-05-16,"(11,16]",18,0
North_West_England,2020-05-16,"(16,25]",20,0
North_West_England,2020-05-16,"(25,50]",82,0
North_West_England,2020-05-16,"(50,70]",125,0
North_West_England,2020-05-16,"(70,Inf]",40,0
North_West_England,2020-05-17,"(0,11]",19,0
North_West_England,2020-05-17,"(11,16]",7,0
North_West_England,2020-05-17,"(16,25]",14,0
North_West_England,2020-05-17,"(25,50]",59,1
North_West_England,2020-05-17,"(50,70]",73,0
North_West_England,2020-05-17,"(70,Inf]",30,0
North_West_England,2020-05-18,"(0,11]",36,0
North_West_England,2020-05-18,"(11,16]",9,0
North_West_England,2020-05-18,"(16,25]",24,0
North_West_England,2020-05-18,"(25,50]",95,1
North_West_England,2020-05-18,"(50,70]",92,0
North_West_England,2020-05-18,"(70,Inf]",36,0
North_West_England,2020-05-19,"(0,11]",30,0
North_West_England,2020-05-19,"(11,16]",16,0
North_West_England,2020-05-19,"(16,25]",26,0
North_West_England,2020-05-19,"(25,50]",100,0
North_West_England,2020-05-19,"(50,70]",135,0
North_West_England,2020-05-19,"(70,Inf]",39,0
North_West_England,2020-05-20,"(0,11]",40,0
North_West_England,2020-05-20,"(11,16]",33,0
North_West_England,2020-05-20,"(16,25]",40,1
North_West_England,2020-05-20,"(25,50]",131,0
North_West_England,2020-05-20,"(50,70]",143,0
North_West_England,2020-05-20,"(70,Inf]",46,0
North_West_England,2020-05-21,"(0,11]",46,0
North_West_England,2020-05-21,"(11,16]",19,0
North_West_England,2020-05-21,"(16,25]",26,0
North_West_England,2020-05-21,"(25,50]",136,0
North_West_England,2020-05-21,"(50,70]",137,0
North_West_England,2020-05-21,"(70,Inf]",37,0
North_West_England,2020-05-22,"(0,11]",40,1
North_West_England,2020-05-22,"(11,16]",8,0
North_West_England,2020-05-22,"(16,25]",23,0
North_West_England,2020-05-22,"(25,50]",117,2
North_West_England,2020-05-22,"(50,70]",88,0
North_West_England,2020-05-22,"(70,Inf]",47,0
North_West_England,2020-05-23,"(0,11]",30,0
North_West_England,2020-05-23,"(11,16]",26,0
North_West_England,2020-05-23,"(16,25]",26,0
North_West_England,2020-05-23,"(25,50]",81,0
North_West_England,2020-05-23,"(50,70]",144,0
North_West_England,2020-05-23,"(70,Inf]",47,0
North_West_England,2020-05-24,"(0,11]",36,2
North_West_England,2020-05-24,"(11,16]",13,1
North_West_England,2020-05-24,"(16,25]",28,0
North_West_England,2020-05-24,"(25,50]",97,2
North_West_England,2020-05-24,"(50,70]",118,0
North_West_England,2020-05-24,"(70,Inf]",43,0
North_West_England,2020-05-25,"(0,11]",37,0
North_West_England,2020-05-25,"(11,16]",14,0
North_West_England,2020-05-25,"(16,25]",27,0
North_West_England,2020-05-25,"(25,50]",108,0
North_West_England,2020-05-25,"(50,70]",114,0
North_West_England,2020-05-25,"(70,Inf]",41,0
North_West_England,2020-05-26,"(0,11]",36,0
North_West_England,2020-05-26,"(11,16]",15,0
North_West_England,2020-05-26,"(16,25]",26,0
North_West_England,2020-05-26,"(25,50]",112,0
North_West_England,2020-05-26,"(50,70]",125,0
North_West_England,2020-05-26,"(70,Inf]",36,0
North_West_England,2020-05-27,"(0,11]",32,0
North_West_England,2020-05-27,"(11,16]",25,0
North_West_England,2020-05-27,"(16,25]",27,0
North_West_England,2020-05-27,"(25,50]",118,0
North_West_England,2020-05-27,"(50,70]",136,0
North_West_England,2020-05-27,"(70,Inf]",36,0
North_West_England,2020-05-28,"(0,11]",40,0
North_West_England,2020-05-28,"(11,16]",20,0
North_West_England,2020-05-28,"(16,25]",20,0
North_West_England,2020-05-28,"(25,50]",129,2
North_West_England,2020-05-28,"(50,70]",127,2
North_West_England,2020-05-28,"(70,Inf]",45,0
North_West_England,2020-05-29,"(0,11]",40,1
North_West_England,2020-05-29,"(11,16]",12,0
North_West_England,2020-05-29,"(16,25]",26,0
North_West_England,2020-05-29,"(25,50]",116,2
North_West_England,2020-05-29,"(50,70]",111,0
North_West_England,2020-05-29,"(70,Inf]",50,0
North_West_England,2020-05-30,"(0,11]",26,0
North_West_England,2020-05-30,"(11,16]",18,0
North_West_England,2020-05-30,"(16,25]",29,0
North_West_England,2020-05-30,"(25,50]",79,0
North_West_England,2020-05-30,"(50,70]",136,0
North_West_England,2020-05-30,"(70,Inf]",43,0
North_West_England,2020-05-31,"(0,11]",32,0
North_West_England,2020-05-31,"(11,16]",14,0
North_West_England,2020-05-31,"(16,25]",25,0
North_West_England,2020-05-31,"(25,50]",89,0
North_West_England,2020-05-31,"(50,70]",96,0
North_West_England,2020-05-31,"(70,Inf]",37,0
North_West_England,2020-06-01,"(0,11]",42,0
North_West_England,2020-06-01,"(11,16]",12,0
North_West_England,2020-06-01,"(16,25]",26,0
North_West_England,2020-06-01,"(25,50]",112,0
North_West_England,2020-06-01,"(50,70]",123,0
North_West_England,2020-06-01,"(70,Inf]",48,0
North_West_England,2020-06-02,"(0,11]",38,0
North_West_England,2020-06-02,"(11,16]",17,0
North_West_England,2020-06-02,"(16,25]",23,0
North_West_England,2020-06-02,"(25,50]",138,0
North_West_England,2020-06-02,"(50,70]",165,0
North_West_England,2020-06-02,"(70,Inf]",54,0
North_West_England,2020-06-03,"(0,11]",47,0
North_West_England,2020-06-03,"(11,16]",49,0
North_West_England,2020-06-03,"(16,25]",36,0
North_West_England,2020-06-03,"(25,50]",145,0
North_West_England,2020-06-03,"(50,70]",182,0
North_West_England,2020-06-03,"(70,Inf]",46,1
North_West_England,2020-06-04,"(0,11]",41,0
North_West_England,2020-06-04,"(11,16]",17,0
North_West_England,2020-06-04,"(16,25]",28,0
North_West_England,2020-06-04,"(25,50]",146,0
North_West_England,2020-06-04,"(50,70]",129,0
North_West_England,2020-06-04,"(70,Inf]",54,0
North_West_England,2020-06-05,"(0,11]",38,0
North_West_England,2020-06-05,"(11,16]",18,0
North_West_England,2020-06-05,"(16,25]",32,0
North_West_England,2020-06-05,"(25,50]",116,1
North_West_England,2020-06-05,"(50,70]",137,0
North_West_England,2020-06-05,"(70,Inf]",56,0
North_West_England,2020-06-06,"(0,11]",41,0
North_West_England,2020-06-06,"(11,16]",19,0
North_West_England,2020-06-06,"(16,25]",23,0
North_West_England,2020-06-06,"(25,50]",104,0
North_West_England,2020-06-06,"(50,70]",155,0
North_West_England,2020-06-06,"(70,Inf]",66,1
North_West_England,2020-06-07,"(0,11]",27,0
North_West_England,2020-06-07,"(11,16]",14,0
North_West_England,2020-06-07,"(16,25]",29,0
North_West_England,2020-06-07,"(25,50]",88,0
North_West_England,2020-06-07,"(50,70]",117,0
North_West_England,2020-06-07,"(70,Inf]",42,0
North_West_England,2020-06-08,"(0,11]",42,0
North_West_England,2020-06-08,"(11,16]",15,0
North_West_England,2020-06-08,"(16,25]",31,0
North_West_England,2020-06-08,"(25,50]",104,0
North_West_England,2020-06-08,"(50,70]",141,0
North_West_England,2020-06-08,"(70,Inf]",47,0
North_West_England,2020-06-09,"(0,11]",35,0
North_West_England,2020-06-09,"(11,16]",20,0
North_West_England,2020-06-09,"(16,25]",24,0
North_West_England,2020-06-09,"(25,50]",106,0
North_West_England,2020-06-09,"(50,70]",156,0
North_West_England,2020-06-09,"(70,Inf]",47,0
North_West_England,2020-06-10,"(0,11]",29,0
North_West_England,2020-06-10,"(11,16]",29,0
North_West_England,2020-06-10,"(16,25]",24,0
North_West_England,2020-06-10,"(25,50]",122,0
North_West_England,2020-06-10,"(50,70]",119,0
North_West_England,2020-06-10,"(70,Inf]",44,1
North_West_England,2020-06-11,"(0,11]",41,0
North_West_England,2020-06-11,"(11,16]",22,0
North_West_England,2020-06-11,"(16,25]",28,0
North_West_England,2020-06-11,"(25,50]",146,0
North_West_England,2020-06-11,"(50,70]",127,0
North_West_England,2020-06-11,"(70,Inf]",43,0
North_West_England,2020-06-12,"(0,11]",47,0
North_West_England,2020-06-12,"(11,16]",16,0
North_West_England,2020-06-12,"(16,25]",29,0
North_West_England,2020-06-12,"(25,50]",118,0
North_West_England,2020-06-12,"(50,70]",138,0
North_West_England,2020-06-12,"(70,Inf]",76,0
North_West_England,2020-06-13,"(0,11]",36,0
North_West_England,2020-06-13,"(11,16]",25,0
North_West_England,2020-06-13,"(16,25]",20,0
North_West_England,2020-06-13,"(25,50]",90,0
North_West_England,2020-06-13,"(50,70]",147,0
North_West_England,2020-06-13,"(70,Inf]",55,1
North_West_England,2020-06-14,"(0,11]",37,0
North_West_England,2020-06-14,"(11,16]",17,0
North_West_England,2020-06-14,"(16,25]",26,0
North_West_England,2020-06-14,"(25,50]",108,0
North_West_England,2020-06-14,"(50,70]",102,0
North_West_England,2020-06-14,"(70,Inf]",49,0
North_West_England,2020-06-15,"(0,11]",14,0
North_West_England,2020-06-15,"(11,16]",12,0
North_West_England,2020-06-15,"(16,25]",12,0
North_West_England,2020-06-15,"(25,50]",65,0
North_West_England,2020-06-15,"(50,70]",112,0
North_West_England,2020-06-15,"(70,Inf]",41,0
North_West_England,2020-06-16,"(0,11]",21,0
North_West_England,2020-06-16,"(11,16]",18,0
North_West_England,2020-06-16,"(16,25]",23,0
North_West_England,2020-06-16,"(25,50]",78,0
North_West_England,2020-06-16,"(50,70]",110,0
North_West_England,2020-06-16,"(70,Inf]",49,0
North_West_England,2020-06-17,"(0,11]",37,0
North_West_England,2020-06-17,"(11,16]",30,0
North_West_England,2020-06-17,"(16,25]",22,0
North_West_England,2020-06-17,"(25,50]",96,0
North_West_England,2020-06-17,"(50,70]",127,0
North_West_England,2020-06-17,"(70,Inf]",50,1
North_West_England,2020-06-18,"(0,11]",44,0
North_West_England,2020-06-18,"(11,16]",23,0
North_West_England,2020-06-18,"(16,25]",26,0
North_West_England,2020-06-18,"(25,50]",132,0
North_West_England,2020-06-18,"(50,70]",153,0
North_West_England,2020-06-18,"(70,Inf]",65,0
North_West_England,2020-06-19,"(0,11]",36,0
North_West_England,2020-06-19,"(11,16]",17,0
North_West_England,2020-06-19,"(16,25]",23,0
North_West_England,2020-06-19,"(25,50]",104,0
North_West_England,2020-06-19,"(50,70]",133,0
North_West_England,2020-06-19,"(70,Inf]",57,0
North_West_England,2020-06-20,"(0,11]",31,0
North_West_England,2020-06-20,"(11,16]",18,0
North_West_England,2020-06-20,"(16,25]",20,0
North_West_England,2020-06-20,"(25,50]",90,0
North_West_England,2020-06-20,"(50,70]",110,0
North_West_England,2020-06-20,"(70,Inf]",75,1
North_West_England,2020-06-21,"(0,11]",34,0
North_West_England,2020-06-21,"(11,16]",16,0
North_West_England,2020-06-21,"(16,25]",19,0
North_West_England,2020-06-21,"(25,50]",91,0
North_West_England,2020-06-21,"(50,70]",102,0
North_West_England,2020-06-21,"(70,Inf]",45,0
North_West_England,2020-06-22,"(0,11]",24,0
North_West_England,2020-06-22,"(11,16]",19,0
North_West_England,2020-06-22,"(16,25]",16,0
North_West_England,2020-06-22,"(25,50]",79,0
North_West_England,2020-06-22,"(50,70]",139,0
North_West_England,2020-06-22,"(70,Inf]",53,0
North_West_England,2020-06-23,"(0,11]",20,0
North_West_England,2020-06-23,"(11,16]",9,0
North_West_England,2020-06-23,"(16,25]",22,0
North_West_England,2020-06-23,"(25,50]",81,0
North_West_England,2020-06-23,"(50,70]",115,0
North_West_England,2020-06-23,"(70,Inf]",54,0
North_West_England,2020-06-24,"(0,11]",29,0
North_West_England,2020-06-24,"(11,16]",23,0
North_West_England,2020-06-24,"(16,25]",21,0
North_West_England,2020-06-24,"(25,50]",90,0
North_West_England,2020-06-24,"(50,70]",113,0
North_West_England,2020-06-24,"(70,Inf]",56,0
North_West_England,2020-06-25,"(0,11]",31,0
North_West_England,2020-06-25,"(11,16]",27,0
North_West_England,2020-06-25,"(16,25]",18,0
North_West_England,2020-06-25,"(25,50]",106,0
North_West_England,2020-06-25,"(50,70]",135,0
North_West_England,2020-06-25,"(70,Inf]",73,0
North_West_England,2020-06-26,"(0,11]",32,0
North_West_England,2020-06-26,"(11,16]",15,0
North_West_England,2020-06-26,"(16,25]",24,0
North_West_England,2020-06-26,"(25,50]",102,0
North_West_England,2020-06-26,"(50,70]",147,0
North_West_England,2020-06-26,"(70,Inf]",79,0
North_West_England,2020-06-27,"(0,11]",29,0
North_West_England,2020-06-27,"(11,16]",11,0
North_West_England,2020-06-27,"(16,25]",14,0
North_West_England,2020-06-27,"(25,50]",91,0
North_West_England,2020-06-27,"(50,70]",143,0
North_West_England,2020-06-27,"(70,Inf]",73,0
North_West_England,2020-06-28,"(0,11]",36,0
North_West_England,2020-06-28,"(11,16]",18,0
North_West_England,2020-06-28,"(16,25]",16,0
North_West_England,2020-06-28,"(25,50]",102,0
North_West_England,2020-06-28,"(50,70]",99,0
North_West_England,2020-06-28,"(70,Inf]",59,0
North_West_England,2020-06-29,"(0,11]",25,0
North_West_England,2020-06-29,"(11,16]",15,0
North_West_England,2020-06-29,"(16,25]",16,0
North_West_England,2020-06-29,"(25,50]",89,0
North_West_England,2020-06-29,"(50,70]",139,0
North_West_England,2020-06-29,"(70,Inf]",64,0
North_West_England,2020-06-30,"(0,11]",22,0
North_West_England,2020-06-30,"(11,16]",15,0
North_West_England,2020-06-30,"(16,25]",23,0
North_West_England,2020-06-30,"(25,50]",98,0
North_West_England,2020-06-30,"(50,70]",155,0
North_West_England,2020-06-30,"(70,Inf]",77,0
North_West_England,2020-07-01,"(0,11]",36,0
North_West_England,2020-07-01,"(11,16]",24,0
North_West_England,2020-07-01,"(16,25]",26,0
North_West_England,2020-07-01,"(25,50]",114,0
North_West_England,2020-07-01,"(50,70]",165,0
North_West_England,2020-07-01,"(70,Inf]",64,0
North_West_England,2020-07-02,"(0,11]",39,0
North_West_England,2020-07-02,"(11,16]",23,0
North_West_England,2020-07-02,"(16,25]",20,0
North_West_England,2020-07-02,"(25,50]",116,1
North_West_England,2020-07-02,"(50,70]",156,1
North_West_England,2020-07-02,"(70,Inf]",90,0
North_West_England,2020-07-03,"(0,11]",46,0
North_West_England,2020-07-03,"(11,16]",19,0
North_West_England,2020-07-03,"(16,25]",23,0
North_West_England,2020-07-03,"(25,50]",126,0
North_West_England,2020-07-03,"(50,70]",190,0
North_West_England,2020-07-03,"(70,Inf]",92,0
North_West_England,2020-07-04,"(0,11]",38,0
North_West_England,2020-07-04,"(11,16]",19,0
North_West_England,2020-07-04,"(16,25]",22,0
North_West_England,2020-07-04,"(25,50]",113,0
North_West_England,2020-07-04,"(50,70]",161,0
North_West_England,2020-07-04,"(70,Inf]",92,0
North_West_England,2020-07-05,"(0,11]",46,0
North_West_England,2020-07-05,"(11,16]",22,0
North_West_England,2020-07-05,"(16,25]",23,0
North_West_England,2020-07-05,"(25,50]",113,0
North_West_England,2020-07-05,"(50,70]",124,0
North_West_England,2020-07-05,"(70,Inf]",75,0
North_West_England,2020-07-06,"(0,11]",31,0
North_West_England,2020-07-06,"(11,16]",18,0
North_West_England,2020-07-06,"(16,25]",24,0
North_West_England,2020-07-06,"(25,50]",98,0
North_West_England,2020-07-06,"(50,70]",151,0
North_West_England,2020-07-06,"(70,Inf]",65,0
North_West_England,2020-07-07,"(0,11]",34,0
North_West_England,2020-07-07,"(11,16]",22,0
North_West_England,2020-07-07,"(16,25]",34,0
North_West_England,2020-07-07,"(25,50]",106,0
North_West_England,2020-07-07,"(50,70]",186,0
North_West_England,2020-07-07,"(70,Inf]",90,0
North_West_England,2020-07-08,"(0,11]",52,0
North_West_England,2020-07-08,"(11,16]",24,0
North_West_England,2020-07-08,"(16,25]",25,0
North_West_England,2020-07-08,"(25,50]",155,0
